Line Number,msgid,msgstr,Status
1818,"Unable to retrieve your location","ไม่สามารถดึงตำแหน่งของคุณได้",Translated
13825,"Unarchive","เลิกจัดเก็บ",Translated
13830,"Unclaimed Amount","จำนวนเงินที่ยังไม่ได้เบิก",Translated
13836,"Under Review","อยู่ระหว่างการตรวจสอบ",Translated
13840,"Unlink Payment","ยกเลิกการเชื่อมโยงการชำระเงิน",Translated
13844,"Unlinked Attendance record from Employee Checkins: {}","ยกเลิกการเชื่อมโยงบันทึกการเข้างานจากการบันทึกเวลาเข้าของพนักงาน: {}",Translated
13848,"Unlinked logs","บันทึกที่ไม่ได้เชื่อมโยง",Translated
13852,"Unmarked Attendance for days","การเข้างานที่ยังไม่ได้บันทึกสำหรับวัน",Translated
13857,"Unmarked Check-in Logs Found","พบบันทึกการเข้างานที่ยังไม่ได้ทำเครื่องหมาย",Translated
13863,"Unmarked Days","วันที่ยังไม่ได้ทำเครื่องหมาย",Translated
13869,"Unmarked Employee Header","ส่วนหัวของพนักงานที่ยังไม่ได้ทำเครื่องหมาย",Translated
13874,"Unmarked Employees HTML","HTML ของพนักงานที่ยังไม่ได้ทำเครื่องหมาย",Translated
13891,"Unmarked days","วันที่ยังไม่ได้ทำเครื่องหมาย",Translated
13898,"Unpaid","ยังไม่ได้ชำระ",Translated
13904,"Unpaid Expense Claim","การเบิกค่าใช้จ่ายที่ยังไม่ได้ชำระ",Translated
13908,"Unsettled","ยังไม่ได้ชำระ",Translated
13912,"Unsettled Transactions","ธุรกรรมที่ยังไม่ได้ชำระ",Translated
13916,"Unsubmitted Appraisals","การประเมินที่ยังไม่ได้ส่ง",Translated
13920,"Untracked Hours","ชั่วโมงที่ไม่ได้ติดตาม",Translated
13925,"Untracked Hours (U)","ชั่วโมงที่ไม่ได้ติดตาม (U)",Translated
13929,"Unused leaves","วันลาที่ไม่ได้ใช้",Translated
13933,"Upcoming Holidays","วันหยุดที่จะมาถึง",Translated
13937,"Upcoming Holidays Reminder","การแจ้งเตือนวันหยุดที่จะมาถึง",Translated
13944,"Upcoming Shifts","กะที่จะมาถึง",Translated
13948,"Update","อัปเดต",Translated
13952,"Update Expense","อัปเดตค่าใช้จ่าย",Translated
13956,"Update Job Applicant","อัปเดตผู้สมัครงาน",Translated
13960,"Update Progress","อัปเดตความคืบหน้า",Translated
13964,"Update Response","อัปเดตการตอบกลับ",Translated
13968,"Update Salary Structures","อัปเดตโครงสร้างเงินเดือน",Translated
13972,"Update Status","อัปเดตสถานะ",Translated
13976,"Update Tax","อัปเดตภาษี",Translated
13980,"Updated status from {0} to {1} for date {2} in the attendance record {3}","อัปเดตสถานะจาก {0} เป็น {1} สำหรับวันที่ {2} ในบันทึกการเข้างาน {3}",Translated
